timestamp,room_temperature,target_temperature,temp_diff,hvac_status,is_day,day_type,intensity,state,motion,location,anomaly
2024-11-09 08:34,72.400,72,0.400,idle,true,1,79,off,true,living room,false
2024-11-09 08:35,72.416,72,0.416,idle,true,1,79,off,true,living room,false
2024-11-09 08:36,72.403,72,0.403,idle,true,1,79,off,false,living room,false
2024-11-09 08:37,72.424,72,0.424,idle,true,1,79,off,true,living room,false
2024-11-09 08:38,72.411,72,0.411,idle,true,1,79,off,true,living room,false
2024-11-09 08:39,72.419,72,0.419,idle,true,1,79,off,true,living room,false
2024-11-09 08:40,72.433,72,0.433,idle,true,1,79,off,false,living room,false
2024-11-09 08:41,72.425,72,0.425,idle,true,1,79,off,false,living room,false
2024-11-09 08:42,72.455,72,0.455,idle,true,1,79,on,false,living room,false
2024-11-09 08:43,72.477,72,0.477,idle,true,1,79,off,true,living room,false
2024-11-09 08:44,72.469,72,0.469,idle,true,1,79,off,false,living room,false
2024-11-09 08:45,72.480,72,0.480,idle,true,1,79,off,false,living room,false
2024-11-09 08:46,72.492,72,0.492,idle,true,1,79,off,true,living room,false
2024-11-09 08:47,72.534,72,0.534,idle,true,1,79,off,false,living room,true
2024-11-09 08:48,72.548,72,0.548,idle,true,1,79,off,false,living room,false
2024-11-09 08:49,72.566,72,0.566,idle,true,1,79,off,false,living room,false
2024-11-09 08:50,72.577,72,0.577,idle,true,1,79,off,false,living room,false
2024-11-09 08:51,72.578,72,0.578,idle,true,1,79,off,false,living room,false
2024-11-09 08:52,72.580,72,0.580,idle,true,1,86,on,false,living room,false
2024-11-09 08:53,72.560,72,0.560,idle,true,1,86,off,false,living room,false
2024-11-09 08:54,72.578,72,0.578,idle,true,1,86,off,false,living room,false
2024-11-09 08:55,72.583,72,0.583,idle,true,1,86,off,true,living room,false
2024-11-09 08:56,72.602,72,0.602,idle,true,1,86,off,false,living room,false
2024-11-09 08:57,72.594,72,0.594,idle,true,1,86,off,false,living room,false
2024-11-09 08:58,72.583,72,0.583,idle,true,1,86,off,true,living room,false
2024-11-09 08:59,72.577,72,0.577,idle,true,1,86,off,false,living room,false
2024-11-09 09:00,72.563,72,0.563,idle,true,1,86,off,false,living room,false
2024-11-09 09:01,72.408,72,0.408,idle,true,1,86,off,false,living room,true
2024-11-09 09:02,72.407,72,0.407,idle,true,1,86,off,false,living room,false
2024-11-09 09:03,72.392,72,0.392,idle,true,1,86,off,false,living room,false
2024-11-09 09:04,72.388,72,0.388,idle,true,1,86,off,false,living room,false
2024-11-09 09:05,72.371,72,0.371,idle,true,1,86,off,false,living room,false
2024-11-09 09:06,72.371,72,0.371,idle,true,1,86,off,false,living room,false
2024-11-09 09:07,72.355,72,0.355,idle,true,1,86,off,true,living room,false
2024-11-09 09:08,72.380,72,0.380,idle,true,1,86,off,false,living room,false
2024-11-09 09:09,72.386,72,0.386,idle,true,1,86,off,false,living room,false
2024-11-09 09:10,72.414,72,0.414,idle,true,1,86,off,true,living room,false
2024-11-09 09:11,72.405,72,0.405,idle,true,1,86,off,false,living room,false
2024-11-09 09:12,72.391,72,0.391,idle,true,1,86,off,true,living room,false
2024-11-09 09:13,72.392,72,0.392,idle,true,1,86,off,false,living room,false
2024-11-09 09:14,72.420,72,0.420,idle,true,1,86,off,false,living room,false
2024-11-09 09:15,72.414,72,0.414,idle,true,1,86,off,false,living room,false
2024-11-09 09:16,72.411,72,0.411,idle,true,1,86,off,false,living room,false
2024-11-09 09:17,72.431,72,0.431,idle,true,1,86,off,false,living room,false
2024-11-09 09:18,72.449,72,0.449,idle,true,1,86,off,true,living room,false
2024-11-09 09:19,72.436,72,0.436,idle,true,1,86,off,false,living room,false
2024-11-09 09:20,72.438,72,0.438,idle,true,1,86,off,false,living room,false
2024-11-09 09:21,72.462,72,0.462,idle,true,1,86,off,false,living room,false
2024-11-09 09:22,72.454,72,0.454,idle,true,1,86,off,true,living room,false
2024-11-09 09:23,72.478,72,0.478,idle,true,1,86,off,false,living room,false
2024-11-09 09:24,72.477,72,0.477,idle,true,1,86,off,true,living room,false
2024-11-09 09:25,72.463,72,0.463,idle,true,1,86,off,true,living room,false
2024-11-09 09:26,72.621,72,0.621,idle,true,1,82,on,false,living room,true
2024-11-09 09:27,72.608,72,0.608,idle,true,1,82,off,true,living room,false
2024-11-09 09:28,72.622,72,0.622,idle,true,1,82,off,false,living room,false
2024-11-09 09:29,72.651,72,0.651,idle,true,1,82,off,false,living room,false
2024-11-09 09:30,72.676,72,0.676,idle,true,1,82,off,true,living room,false
2024-11-09 09:31,72.675,72,0.675,idle,true,1,82,off,true,living room,false
2024-11-09 09:32,72.680,72,0.680,idle,true,1,82,off,false,living room,false
2024-11-09 09:33,72.698,72,0.698,idle,true,1,82,off,true,living room,false
2024-11-09 09:34,72.703,72,0.703,idle,true,1,82,off,false,living room,false
2024-11-09 09:35,72.716,72,0.716,idle,true,1,82,off,false,living room,false
2024-11-09 09:36,72.698,72,0.698,idle,true,1,82,off,false,living room,false
2024-11-09 09:37,72.711,72,0.711,idle,true,1,82,off,false,living room,false
2024-11-09 09:38,72.712,72,0.712,idle,true,1,82,off,false,living room,false
2024-11-09 09:39,72.703,72,0.703,idle,true,1,82,off,true,living room,false
2024-11-09 09:40,72.705,72,0.705,idle,true,1,82,off,false,living room,false
2024-11-09 09:41,72.715,72,0.715,idle,true,1,82,off,false,living room,false
2024-11-09 09:42,72.701,72,0.701,idle,true,1,82,off,true,living room,false
2024-11-09 09:43,72.697,72,0.697,idle,true,1,82,off,true,living room,false
2024-11-09 09:44,72.699,72,0.699,idle,true,1,82,off,false,living room,false
2024-11-09 09:45,72.689,72,0.689,idle,true,1,82,off,true,living room,false
2024-11-09 09:46,72.707,72,0.707,idle,true,1,82,off,false,living room,false
2024-11-09 09:47,72.737,72,0.737,idle,true,1,80,on,true,living room,false
2024-11-09 09:48,72.760,72,0.760,idle,true,1,80,off,true,living room,false
2024-11-09 09:49,72.765,72,0.765,idle,true,1,80,off,true,living room,false
2024-11-09 09:50,72.771,72,0.771,idle,true,1,80,off,true,living room,false
2024-11-09 09:51,72.794,72,0.794,idle,true,1,80,off,false,living room,false
2024-11-09 09:52,72.804,72,0.804,idle,true,1,82,on,false,living room,false
2024-11-09 09:53,72.830,72,0.830,idle,true,1,82,on,true,living room,false
2024-11-09 09:54,72.829,72,0.829,idle,true,1,82,off,false,living room,false
2024-11-09 09:55,72.835,72,0.835,idle,true,1,82,off,false,living room,false
2024-11-09 09:56,72.839,72,0.839,idle,true,1,82,off,false,living room,false
2024-11-09 09:57,72.862,72,0.862,idle,true,1,82,off,false,living room,false
2024-11-09 09:58,72.869,72,0.869,idle,true,1,82,off,false,living room,false
2024-11-09 09:59,72.866,72,0.866,idle,true,1,82,off,true,living room,false
2024-11-09 10:00,72.875,72,0.875,idle,true,1,82,off,false,living room,true
2024-11-09 10:01,72.858,72,0.858,idle,true,1,82,off,false,living room,false
2024-11-09 10:02,72.849,72,0.849,idle,true,1,82,off,false,living room,false
2024-11-09 10:03,72.841,72,0.841,idle,true,1,82,off,true,living room,false
2024-11-09 10:04,72.833,72,0.833,idle,true,1,82,off,true,living room,false
2024-11-09 10:05,72.837,72,0.837,idle,true,1,82,off,true,living room,false
2024-11-09 10:06,72.845,72,0.845,idle,true,1,82,off,false,living room,false
2024-11-09 10:07,72.862,72,0.862,idle,true,1,82,off,true,living room,false
2024-11-09 10:08,72.859,72,0.859,idle,true,1,84,on,true,living room,true
2024-11-09 10:09,72.864,72,0.864,idle,true,1,84,off,false,living room,false
2024-11-09 10:10,72.851,72,0.851,idle,true,1,84,off,false,living room,false
2024-11-09 10:11,72.854,72,0.854,idle,true,1,84,off,false,living room,false
2024-11-09 10:12,72.846,72,0.846,idle,true,1,84,off,true,living room,false
2024-11-09 10:13,72.832,72,0.832,idle,true,1,84,off,true,living room,false
2024-11-09 10:14,72.817,72,0.817,idle,true,1,84,off,false,living room,false
2024-11-09 10:15,72.831,72,0.831,idle,true,1,84,off,true,living room,false
2024-11-09 10:16,72.840,72,0.840,idle,true,1,84,off,false,living room,false
2024-11-09 10:17,72.820,72,0.820,idle,true,1,70,on,true,living room,false
2024-11-09 10:18,72.832,72,0.832,idle,true,1,70,off,false,living room,false
2024-11-09 10:19,72.857,72,0.857,idle,true,1,70,off,false,living room,false
2024-11-09 10:20,72.879,72,0.879,idle,true,1,70,off,false,living room,false
2024-11-09 10:21,72.888,72,0.888,idle,true,1,86,on,true,living room,true
2024-11-09 10:22,72.893,72,0.893,idle,true,1,86,off,true,living room,false
2024-11-09 10:23,72.909,72,0.909,idle,true,1,86,off,false,living room,false
2024-11-09 10:24,72.890,72,0.890,idle,true,1,86,off,false,living room,false
2024-11-09 10:25,72.893,72,0.893,idle,true,1,86,off,false,living room,false
2024-11-09 10:26,72.913,72,0.913,idle,true,1,86,off,false,living room,false
2024-11-09 10:27,72.907,72,0.907,idle,true,1,86,off,false,living room,false
2024-11-09 10:28,72.936,72,0.936,idle,true,1,86,off,true,living room,false
2024-11-09 10:29,72.953,72,0.953,idle,true,1,86,off,true,living room,false
2024-11-09 10:30,72.959,72,0.959,idle,true,1,85,on,false,living room,false
2024-11-09 10:31,72.961,72,0.961,idle,true,1,85,on,false,living room,false
2024-11-09 10:32,72.943,72,0.943,idle,true,1,85,off,false,living room,false
2024-11-09 10:33,72.934,72,0.934,idle,true,1,78,on,true,living room,false
2024-11-09 10:34,72.937,72,0.937,idle,true,1,78,off,false,living room,false
2024-11-09 10:35,72.930,72,0.930,idle,true,1,78,off,true,living room,false
2024-11-09 10:36,72.944,72,0.944,idle,true,1,78,off,false,living room,false
2024-11-09 10:37,72.966,72,0.966,idle,true,1,78,off,false,living room,false
2024-11-09 10:38,72.955,72,0.955,idle,true,1,78,off,true,living room,false
2024-11-09 10:39,72.946,72,0.946,idle,true,1,78,off,true,living room,false
2024-11-09 10:40,72.933,72,0.933,idle,true,1,78,off,false,living room,false
2024-11-09 10:41,72.962,72,0.962,idle,true,1,78,off,false,living room,false
2024-11-09 10:42,72.948,72,0.948,idle,true,1,78,off,false,living room,false
2024-11-09 10:43,72.954,72,0.954,idle,true,1,78,off,false,living room,false
2024-11-09 10:44,72.971,72,0.971,idle,true,1,78,off,true,living room,false
2024-11-09 10:45,72.957,72,0.957,idle,true,1,78,off,false,living room,false
2024-11-09 10:46,72.962,72,0.962,idle,true,1,78,off,true,living room,false
2024-11-09 10:47,72.982,72,0.982,idle,true,1,70,on,false,living room,false
2024-11-09 10:48,72.967,72,0.967,idle,true,1,70,off,true,living room,false
2024-11-09 10:49,72.980,72,0.980,idle,true,1,70,off,true,living room,false
2024-11-09 10:50,72.971,72,0.971,idle,true,1,70,off,false,living room,false
2024-11-09 10:51,72.993,72,0.993,idle,true,1,70,off,true,living room,false
2024-11-09 10:52,73.001,72,1.001,cooling,true,1,70,off,true,living room,false
2024-11-09 10:53,72.924,72,0.924,cooling,true,1,70,off,false,living room,false
2024-11-09 10:54,72.837,72,0.837,cooling,true,1,70,off,false,living room,false
2024-11-09 10:55,72.729,72,0.729,cooling,true,1,70,off,false,living room,false
2024-11-09 10:56,72.624,72,0.624,cooling,true,1,70,off,false,living room,false
2024-11-09 10:57,72.548,72,0.548,cooling,true,1,70,off,true,living room,false
2024-11-09 10:58,72.456,72,0.456,cooling,true,1,70,off,true,living room,false
2024-11-09 10:59,72.385,72,0.385,cooling,true,1,70,off,true,living room,false
2024-11-09 11:00,72.307,72,0.307,cooling,true,1,70,off,false,living room,false
2024-11-09 11:01,72.235,72,0.235,cooling,true,1,70,off,false,living room,false
2024-11-09 11:02,72.159,72,0.159,cooling,true,1,70,off,false,living room,false
2024-11-09 11:03,72.062,72,0.062,cooling,true,1,70,off,true,living room,false
2024-11-09 11:04,71.963,72,0.037,cooling,true,1,70,off,true,living room,false
2024-11-09 11:05,71.973,72,0.027,idle,true,1,70,off,true,living room,false
2024-11-09 11:06,71.973,72,0.027,idle,true,1,70,off,false,living room,false
2024-11-09 11:07,71.970,72,0.030,idle,true,1,70,off,false,living room,false
2024-11-09 11:08,71.957,72,0.043,idle,true,1,70,off,false,living room,false
2024-11-09 11:09,71.984,72,0.016,idle,true,1,70,off,false,living room,false
2024-11-09 11:10,71.966,72,0.034,idle,true,1,97,on,false,living room,true
2024-11-09 11:11,71.990,72,0.010,idle,true,1,97,off,false,living room,false
2024-11-09 11:12,71.991,72,0.009,idle,true,1,97,off,false,living room,false
2024-11-09 11:13,71.977,72,0.023,idle,true,1,97,off,true,living room,false
2024-11-09 11:14,71.977,72,0.023,idle,true,1,97,off,false,living room,false
2024-11-09 11:15,71.958,72,0.042,idle,true,1,97,off,true,living room,false
2024-11-09 11:16,71.955,72,0.045,idle,true,1,97,off,false,living room,false
2024-11-09 11:17,71.969,72,0.031,idle,true,1,97,off,true,living room,false
2024-11-09 11:18,71.989,72,0.011,idle,true,1,97,off,true,living room,false
2024-11-09 11:19,71.973,72,0.027,idle,true,1,75,on,false,living room,false
2024-11-09 11:20,71.962,72,0.038,idle,true,1,75,off,false,living room,false
2024-11-09 11:21,71.979,72,0.021,idle,true,1,75,off,false,living room,false
2024-11-09 11:22,72.009,72,0.009,idle,true,1,75,off,false,living room,false
2024-11-09 11:23,72.021,72,0.021,idle,true,1,75,off,true,living room,false
2024-11-09 11:24,72.016,72,0.016,idle,true,1,75,off,false,living room,false
2024-11-09 11:25,72.004,72,0.004,idle,true,1,75,off,false,living room,false
2024-11-09 11:26,72.020,72,0.020,idle,true,1,75,off,true,living room,false
2024-11-09 11:27,72.034,72,0.034,idle,true,1,75,off,true,living room,false
2024-11-09 11:28,72.043,72,0.043,idle,true,1,90,on,true,living room,false
2024-11-09 11:29,72.058,72,0.058,idle,true,1,90,off,false,living room,false
2024-11-09 11:30,72.062,72,0.062,idle,true,1,90,off,false,living room,false
2024-11-09 11:31,72.068,72,0.068,idle,true,1,90,off,false,living room,false
2024-11-09 11:32,72.073,72,0.073,idle,true,1,90,off,true,living room,false
2024-11-09 11:33,72.057,72,0.057,idle,true,1,90,off,true,living room,false
2024-11-09 11:34,72.223,72,0.223,idle,true,1,90,off,false,living room,true
2024-11-09 11:35,72.228,72,0.228,idle,true,1,90,off,true,living room,false
2024-11-09 11:36,72.218,72,0.218,idle,true,1,90,off,false,living room,false
2024-11-09 11:37,72.199,72,0.199,idle,true,1,90,off,false,living room,false
2024-11-09 11:38,72.226,72,0.226,idle,true,1,90,off,false,living room,false
2024-11-09 11:39,72.213,72,0.213,idle,true,1,90,off,true,living room,false
2024-11-09 11:40,72.200,72,0.200,idle,true,1,90,off,false,living room,false
2024-11-09 11:41,72.204,72,0.204,idle,true,1,90,off,true,living room,false
2024-11-09 11:42,72.199,72,0.199,idle,true,1,90,off,true,living room,false
2024-11-09 11:43,72.187,72,0.187,idle,true,1,90,off,false,living room,false
2024-11-09 11:44,72.179,72,0.179,idle,true,1,90,off,false,living room,false
2024-11-09 11:45,72.167,72,0.167,idle,true,1,90,off,false,living room,false
2024-11-09 11:46,72.155,72,0.155,idle,true,1,90,off,false,living room,false
2024-11-09 11:47,72.138,72,0.138,idle,true,1,90,off,true,living room,false
2024-11-09 11:48,72.138,72,0.138,idle,true,1,90,off,true,living room,false
2024-11-09 11:49,72.148,72,0.148,idle,true,1,90,off,true,living room,false
2024-11-09 11:50,72.148,72,0.148,idle,true,1,90,off,true,living room,false
2024-11-09 11:51,72.144,72,0.144,idle,true,1,90,off,false,living room,false
2024-11-09 11:52,72.142,72,0.142,idle,true,1,81,on,false,living room,false
2024-11-09 11:53,72.171,72,0.171,idle,true,1,81,off,false,living room,false
2024-11-09 11:54,72.170,72,0.170,idle,true,1,81,off,true,living room,false
2024-11-09 11:55,72.174,72,0.174,idle,true,1,81,off,true,living room,false
2024-11-09 11:56,72.201,72,0.201,idle,true,1,81,off,true,living room,false
2024-11-09 11:57,72.185,72,0.185,idle,true,1,81,off,true,living room,false
2024-11-09 11:58,72.205,72,0.205,idle,true,1,81,off,true,living room,false
2024-11-09 11:59,72.205,72,0.205,idle,true,1,81,off,false,living room,false
2024-11-09 12:00,72.203,72,0.203,idle,true,1,81,off,false,living room,false
2024-11-09 12:01,72.203,72,0.203,idle,true,1,81,off,false,living room,false
2024-11-09 12:02,72.240,72,0.240,idle,true,1,81,off,false,living room,false
2024-11-09 12:03,72.295,72,0.295,idle,true,1,81,off,true,living room,false
2024-11-09 12:04,72.355,72,0.355,idle,true,1,85,on,true,living room,true
2024-11-09 12:05,72.400,72,0.400,idle,true,1,85,off,false,living room,false
2024-11-09 12:06,72.420,72,0.420,idle,true,1,74,on,false,living room,false
2024-11-09 12:07,72.284,72,0.284,idle,true,1,74,off,false,living room,true
2024-11-09 12:08,72.343,72,0.343,idle,true,1,74,off,true,living room,false
2024-11-09 12:09,72.337,72,0.337,idle,true,1,74,off,false,living room,false
2024-11-09 12:10,72.378,72,0.378,idle,true,1,71,on,false,living room,false
2024-11-09 12:11,72.397,72,0.397,idle,true,1,71,off,false,living room,false
2024-11-09 12:12,72.444,72,0.444,idle,true,1,71,off,false,living room,false
2024-11-09 12:13,72.499,72,0.499,idle,true,1,71,off,true,living room,false
2024-11-09 12:14,72.513,72,0.513,idle,true,1,71,off,true,living room,false
2024-11-09 12:15,72.519,72,0.519,idle,true,1,71,off,true,living room,false
2024-11-09 12:16,72.540,72,0.540,idle,true,1,75,on,false,living room,false
2024-11-09 12:17,72.555,72,0.555,idle,true,1,75,off,true,living room,false
2024-11-09 12:18,72.612,72,0.612,idle,true,1,75,off,false,living room,false
2024-11-09 12:19,72.642,72,0.642,idle,true,1,75,off,true,living room,false
2024-11-09 12:20,72.681,72,0.681,idle,true,1,75,off,false,living room,false
2024-11-09 12:21,72.681,72,0.681,idle,true,1,75,off,true,living room,false
2024-11-09 12:22,72.712,72,0.712,idle,true,1,75,off,false,living room,false
2024-11-09 12:23,72.727,72,0.727,idle,true,1,75,off,false,living room,false
2024-11-09 12:24,72.751,72,0.751,idle,true,1,89,on,true,living room,false
